file_id,farend_src,nearend_src,is_farend_noisy,is_nearend_noisy,ser,echo_delay
f00000,book_06909_chp_0010_reader_01355_5_seg_2.wav,book_09273_chp_0008_reader_03265_33_seg_2.wav,False,True,-14.622144435502141,149.62830378436658
f00001,book_06527_chp_0007_reader_00051_15_seg_2.wav,book_02131_chp_0074_reader_02552_6_seg_2.wav,True,True,-6.032254707003013,59.02017788759905
f00002,book_07834_chp_0032_reader_10084_23_seg_2.wav,book_00590_chp_0017_reader_05720_27_seg_1.wav,False,True,17.88627481740823,9.698394132967174
f00003,book_10500_chp_0018_reader_01678_33_seg_2.wav,book_02397_chp_0012_reader_09253_50_seg_2.wav,False,True,-20.809350530628002,106.28377810182454
f00004,book_03558_chp_0002_reader_00480_28_seg_2.wav,book_00521_chp_0029_reader_11950_33_seg_2.wav,False,False,20.93848535263409,19.068930218165473
f00005,book_09628_chp_0019_reader_10485_14_seg_2.wav,book_04284_chp_0033_reader_03438_37_seg_2.wav,False,True,-24.96981125556737,119.39552562903127
f00006,book_04723_chp_0001_reader_11431_19_seg_2.wav,book_01436_chp_0016_reader_04278_27_seg_2.wav,False,False,-13.592312155389616,178.23973252563349
f00007,book_09143_chp_0012_reader_02523_15_seg_2.wav,book_09423_chp_0020_reader_05319_20_seg_1.wav,True,True,13.609973957038335,11.037805862219058
f00008,book_00521_chp_0029_reader_11950_66_seg_2.wav,book_04466_chp_0014_reader_10811_62_seg_2.wav,False,False,24.480108997069692,11.707318177611072
f00009,book_03919_chp_0024_reader_09074_17_seg_2.wav,book_02919_chp_0022_reader_03491_29_seg_1.wav,False,False,2.977370957889658,144.5346512954508
f00010,book_07185_chp_0040_reader_02855_1_seg_0.wav,book_03865_chp_0014_reader_06517_52_seg_0.wav,False,False,32.09460692820938,37.83195799360764
f00011,book_11240_chp_0002_reader_10406_11_seg_2.wav,book_10139_chp_0041_reader_04558_2_seg_0.wav,True,True,30.572963639920438,41.904218079473495
f00012,book_08803_chp_0021_reader_11591_16_seg_2.wav,book_04881_chp_0017_reader_06449_2_seg_2.wav,False,True,29.092031068037265,129.5208732173694
f00013,book_09479_chp_0011_reader_00175_4_seg_1.wav,book_05983_chp_0003_reader_11535_54_seg_1.wav,False,False,13.790880841915978,136.0899993077551
f00014,book_10579_chp_0029_reader_01961_21_seg_2.wav,book_07573_chp_0022_reader_00215_14_seg_2.wav,True,True,-9.705639696549321,36.68839398140192
f00015,book_00260_chp_0030_reader_01150_15_seg_2.wav,book_10146_chp_0015_reader_11070_50_seg_0.wav,False,False,-10.895989910945667,13.94067766983267
f00016,book_02857_chp_0004_reader_00061_5_seg_0.wav,book_11161_chp_0028_reader_08283_5_seg_2.wav,False,False,30.46061843937705,92.52809484184286
f00017,book_06002_chp_0021_reader_06596_16_seg_0.wav,book_03180_chp_0008_reader_09422_26_seg_2.wav,False,False,-12.737313253942695,193.90020150958688
f00018,book_10129_chp_0025_reader_05440_21_seg_2.wav,book_09183_chp_0013_reader_03686_11_seg_1.wav,True,False,-21.360660012038487,17.02250779463994
f00019,book_03983_chp_0014_reader_02441_33_seg_2.wav,book_05677_chp_0004_reader_02854_2_seg_1.wav,True,True,31.922357755174865,38.805318019195454
f00020,book_09171_chp_0003_reader_04581_52_seg_0.wav,book_08134_chp_0020_reader_07706_45_seg_0.wav,True,True,15.962467525433624,124.46978677294223
f00021,book_02788_chp_0012_reader_05493_12_seg_2.wav,book_09739_chp_0003_reader_01350_12_seg_2.wav,False,False,-11.062047959310132,24.897244513212982
f00022,book_00840_chp_0007_reader_06160_22_seg_1.wav,book_00025_chp_0019_reader_04069_40_seg_1.wav,False,False,37.27761722869183,18.097859921540916
f00023,book_08599_chp_0001_reader_09331_11_seg_1.wav,book_02668_chp_0001_reader_06016_17_seg_2.wav,True,False,-24.7184984418959,76.62598880229794
f00024,book_11023_chp_0005_reader_08508_38_seg_1.wav,book_01392_chp_0003_reader_11104_78_seg_2.wav,True,False,13.198622026909476,19.969796522682948
f00025,book_07269_chp_0004_reader_04366_44_seg_2.wav,book_04913_chp_0015_reader_07206_64_seg_2.wav,False,False,18.03436647519105,18.509831044230587
f00026,book_06118_chp_0020_reader_04081_19_seg_2.wav,book_02045_chp_0008_reader_10520_44_seg_2.wav,False,True,25.042081558191448,121.79539620326157
f00027,book_03044_chp_0034_reader_09235_4_seg_2.wav,book_04080_chp_0041_reader_09290_1_seg_1.wav,True,True,-20.947859673378087,127.51239205561131
f00028,book_02635_chp_0024_reader_11421_13_seg_1.wav,book_07161_chp_0014_reader_01671_35_seg_2.wav,False,False,37.78290007316723,94.73849707485245
f00029,book_05608_chp_0071_reader_02177_6_seg_0.wav,book_04269_chp_0038_reader_08993_2_seg_0.wav,False,False,-6.144202964910754,11.462992281545658
f00030,book_06571_chp_0009_reader_09436_42_seg_2.wav,book_08574_chp_0002_reader_00849_1_seg_2.wav,False,True,-24.38435131652612,29.31275901915944
f00031,book_07848_chp_0026_reader_03390_0_seg_2.wav,book_01900_chp_0057_reader_08068_27_seg_1.wav,True,True,-16.659879038814402,26.20950984148955
f00032,book_04394_chp_0028_reader_07421_6_seg_0.wav,book_08875_chp_0007_reader_10279_16_seg_0.wav,False,False,-10.678937539424394,117.56293763514434
f00033,book_03598_chp_0012_reader_02414_60_seg_1.wav,book_00397_chp_0013_reader_05590_73_seg_0.wav,False,False,-12.877397345536515,24.097806082417232
f00034,book_09373_chp_0010_reader_07833_24_seg_1.wav,book_01107_chp_0027_reader_04829_3_seg_0.wav,False,False,26.66471374724953,56.35889558669511
f00035,book_00101_chp_0007_reader_01727_0_seg_2.wav,book_05983_chp_0003_reader_11535_42_seg_0.wav,False,True,15.28293498725526,114.89578713453066
f00036,book_02044_chp_0000_reader_04921_7_seg_2.wav,book_10579_chp_0029_reader_01961_0_seg_1.wav,False,True,4.020329044881233,127.61209652046446
f00037,book_03168_chp_0048_reader_00354_9_seg_1.wav,book_02442_chp_0017_reader_05337_35_seg_2.wav,True,True,20.006733923014934,114.65916663045762
f00038,book_02179_chp_0024_reader_07067_21_seg_0.wav,book_03983_chp_0014_reader_02441_50_seg_1.wav,True,False,38.85138916039142,114.75666241994377
f00039,book_08757_chp_0014_reader_08079_22_seg_2.wav,book_11346_chp_0016_reader_02710_10_seg_1.wav,False,False,27.895278869007058,21.47504918798342
f00040,book_05784_chp_0009_reader_05191_7_seg_1.wav,book_06351_chp_0016_reader_06848_4_seg_1.wav,False,False,-7.079083967437789,68.55052856229914
f00041,book_07269_chp_0004_reader_04366_74_seg_0.wav,book_07312_chp_0002_reader_02848_53_seg_0.wav,True,False,9.537290566047275,9.440376862792316
f00042,book_04905_chp_0020_reader_09120_6_seg_0.wav,book_02788_chp_0014_reader_09450_32_seg_1.wav,True,True,38.652189588619464,18.901385176296667
f00043,book_02730_chp_0000_reader_00062_19_seg_1.wav,book_04471_chp_0004_reader_08310_30_seg_2.wav,False,False,36.84363711892148,121.94947709077418
f00044,book_00798_chp_0020_reader_09807_41_seg_0.wav,book_02124_chp_0037_reader_11103_27_seg_2.wav,False,True,35.900940155476945,17.18089494993948
f00045,book_00084_chp_0006_reader_04891_30_seg_0.wav,book_03282_chp_0023_reader_03269_64_seg_0.wav,True,False,0.9948891030869866,24.81621326461413
f00046,book_08162_chp_0021_reader_02208_8_seg_2.wav,book_00375_chp_0017_reader_05076_54_seg_2.wav,False,True,28.102120028688795,41.689756694092644
f00047,book_04913_chp_0015_reader_07206_8_seg_1.wav,book_11023_chp_0005_reader_08508_29_seg_0.wav,False,False,-3.8269867268400546,141.484844248177
f00048,book_04265_chp_0017_reader_08972_6_seg_0.wav,book_09190_chp_0006_reader_11046_4_seg_1.wav,True,True,24.889113664708972,21.56993977391501
f00049,book_07113_chp_0008_reader_07076_8_seg_0.wav,book_00583_chp_0019_reader_04346_3_seg_2.wav,False,False,35.82462906292414,27.970379556184945
f00050,book_04980_chp_0021_reader_05975_21_seg_1.wav,book_03075_chp_0003_reader_08144_13_seg_1.wav,False,False,1.308127522177461,68.82390265444498
f00051,book_02165_chp_0001_reader_03325_10_seg_2.wav,book_02476_chp_0010_reader_09190_3_seg_0.wav,True,False,-2.002611444165119,128.25521007774358
f00052,book_01415_chp_0019_reader_04284_19_seg_0.wav,book_07500_chp_0005_reader_10927_5_seg_1.wav,False,False,27.178662135075136,22.76159589498956
f00053,book_02919_chp_0003_reader_01441_12_seg_2.wav,book_01257_chp_0018_reader_06730_17_seg_2.wav,True,False,18.84374952841985,24.11181428539915
f00054,book_00590_chp_0017_reader_05720_2_seg_0.wav,book_07772_chp_0023_reader_06587_21_seg_1.wav,False,True,-3.1142500014826453,21.659159125360926
f00055,book_07847_chp_0021_reader_10623_22_seg_2.wav,book_04551_chp_0021_reader_02164_33_seg_0.wav,False,True,19.11960786517784,49.18826488560627
f00056,book_02527_chp_0066_reader_10097_2_seg_1.wav,book_07113_chp_0012_reader_00389_1_seg_2.wav,True,False,-7.0243509245614675,22.52358481660823
f00057,book_08134_chp_0024_reader_11252_15_seg_2.wav,book_07772_chp_0023_reader_06587_37_seg_1.wav,False,True,-1.38198768559689,31.014348763816326
f00058,book_05339_chp_0016_reader_08805_27_seg_1.wav,book_09293_chp_0013_reader_03714_29_seg_2.wav,True,False,-14.830658483602559,65.58856131706482
f00059,book_09218_chp_0033_reader_03511_26_seg_1.wav,book_10254_chp_0006_reader_09593_4_seg_2.wav,True,False,-18.19398417785394,150.7432466328197
f00060,book_00028_chp_0031_reader_05303_86_seg_2.wav,book_05680_chp_0012_reader_09392_4_seg_0.wav,False,False,-24.591134419482582,15.975071802256016
f00061,book_00849_chp_0005_reader_06692_7_seg_0.wav,book_09670_chp_0005_reader_03212_43_seg_1.wav,True,True,8.748512328772804,26.702046882881028
f00062,book_01454_chp_0001_reader_10485_1_seg_2.wav,book_03171_chp_0011_reader_04433_15_seg_0.wav,True,True,-11.742341499167988,11.70926548431417
f00063,book_10495_chp_0005_reader_11186_10_seg_0.wav,book_00590_chp_0017_reader_05720_22_seg_2.wav,True,False,19.894151148684585,28.425429743708307
f00064,book_07113_chp_0012_reader_00389_46_seg_2.wav,book_09791_chp_0010_reader_09267_14_seg_1.wav,False,True,-22.48224584905489,104.58043883686784
f00065,book_08316_chp_0009_reader_05384_46_seg_1.wav,book_02509_chp_0004_reader_00869_4_seg_1.wav,False,True,31.70981494531678,8.046431833334536
f00066,book_09185_chp_0031_reader_06803_24_seg_0.wav,book_02323_chp_0019_reader_02236_32_seg_2.wav,True,True,32.593793335381754,30.12178402651318
f00067,book_03350_chp_0021_reader_07054_28_seg_2.wav,book_01265_chp_0062_reader_02964_5_seg_2.wav,True,False,35.78510216369964,38.55096665515569
f00068,book_03072_chp_0004_reader_01440_6_seg_2.wav,book_10732_chp_0032_reader_02746_16_seg_2.wav,False,False,3.0373268557915587,13.072199279709062
f00069,book_01254_chp_0004_reader_06178_12_seg_1.wav,book_09373_chp_0010_reader_07833_35_seg_2.wav,False,True,13.293622221498687,102.05524591634853
f00070,book_00628_chp_0012_reader_09793_35_seg_2.wav,book_05767_chp_0015_reader_06592_39_seg_0.wav,True,True,-4.480022935481017,35.49142505724451
f00071,book_00622_chp_0007_reader_10606_72_seg_1.wav,book_01652_chp_0035_reader_09440_37_seg_1.wav,False,False,-13.227614578520122,25.39892894419548
f00072,book_03929_chp_0002_reader_06367_38_seg_2.wav,book_08463_chp_0002_reader_01375_42_seg_2.wav,False,False,-11.273833167827846,18.16234453552633
f00073,book_04114_chp_0046_reader_05634_7_seg_0.wav,book_10883_chp_0014_reader_10554_49_seg_1.wav,True,True,32.065071503642315,71.5845011578318
f00074,book_09139_chp_0029_reader_02889_6_seg_1.wav,book_03901_chp_0002_reader_01954_16_seg_0.wav,False,True,6.814060615454199,35.51146694980714
f00075,book_07269_chp_0015_reader_11888_28_seg_1.wav,book_03008_chp_0003_reader_03513_28_seg_2.wav,False,False,-14.48673398781907,97.33615348226759
f00076,book_10168_chp_0008_reader_01338_31_seg_2.wav,book_09429_chp_0034_reader_11451_16_seg_2.wav,True,True,-12.691285553656602,20.985592337612147
f00077,book_03946_chp_0003_reader_09709_23_seg_0.wav,book_02919_chp_0002_reader_03911_41_seg_0.wav,True,True,7.280095724333449,80.4943890070079
